#hgnc_id	hgnc_symbol	confidence_level	penetrance	pmid	omim_id	inheritance	panel_id	panel_name	panel_version	line_number
HGNC:6937	MCCC2	2	-	34899149	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16450
HGNC:19048	ASPM	3	-	29243349	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16451
HGNC:6512	LARS	3	Complete	32699352	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16452
HGNC:26053	THG1L	2	-	33682303	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16453
HGNC:19304	SCAF4	3	-	32730804	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	250	Intellectual disability syndromic and non-syndromic	0.5508	16455
HGNC:16648	PJA1	2	-	32530565	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16456
HGNC:719	ARSE	3	-	20301713	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16459
HGNC:11534	TAF1C	2	Complete	32779182	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16464
HGNC:3791	FOLR1	3	-	30420205||27743887	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16468
HGNC:26899	TMTC3	3	-	28973161	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16473
HGNC:11701	TDGF1	1	-	PMID: 12073012	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16474
HGNC:23352	PIBF1	3	-	33004012	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16480
HGNC:8960	PIGC	3	-	32707268	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16484
HGNC:18037	ARID2	3	-	30838730||29698805	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16485
HGNC:26262	TTI2	3	-	31737043||32061250	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16486
HGNC:565	AP2S1	2	-	33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16488
HGNC:9407	PRKD1	2	-	32817298	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16489
HGNC:7190	MOCS1	3	-	21031595	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16492
HGNC:17859	NUP188	3	-	28726809	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16493
HGNC:25544	MSL2	2	-	33057194||31332282	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16495
HGNC:4816	HARS	2	-	32333447	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16497
HGNC:9552	PSMC5	2	-	33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16502
HGNC:21305	KCTD3	3	-	29406573	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16503
HGNC:16524	RAB14	2	-	33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16504
HGNC:19998	TNPO2	3	-	PMID: 34314705	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	250	Intellectual disability syndromic and non-syndromic	0.5508	16506
HGNC:9962	UPF1	2	-	33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16507
HGNC:26582	UNC80	3	-	30167850||32620897	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16508
HGNC:20842	FOXP4	2	-	33110267	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16511
HGNC:4396	GNB1	3	-	27668284||31034681	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16513
HGNC:21042	NUS1	3	-	31656175	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16516
HGNC:17904	DROSHA	2	-	35405010	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	250	Intellectual disability syndromic and non-syndromic	0.5508	16519
HGNC:21033	HACE1	3	-	31321300	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16521
HGNC:930	B4GALT7	3	-	31278392||31862401||31614862	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16522
HGNC:7623	MYT1L	3	-	32065501	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16523
HGNC:11183	SON	3	-	31005274	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16525
HGNC:29174	WASHC4	3	-	PubMed: 21498477	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16527
HGNC:14262	AUTS2	3	-	31474318	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16528
HGNC:5244	HSPA9	2	Complete	32869452	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16529
HGNC:3776	AFF2	3	-	22773736	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16530
HGNC:10648	AIMP1	3	-	30486714||33402283||30477741||32531460||26173967	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16534
HGNC:7881	NOTCH1	3	-	35947102	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16536
HGNC:10923	SLC16A2	3	-	20301789||31410843	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16537
HGNC:13921	ABHD16A	3	-	PMID: 34587489	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16538
HGNC:4084	GABRD	3	-	34633442	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16539
HGNC:12643	VAMP2	3	-	PMID: 30929742	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16540
HGNC:19087	EBF3	3	-	32366537	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16543
HGNC:4651	GTF2E2	2	-	PMID: 28973399	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16544
HGNC:6220	KCNA2	3	-	29050392	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16545
HGNC:13478	UBE3B	3	-	32949109||34012380	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16554
HGNC:29079	KDM1A	3	-	27094131	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16556
HGNC:2515	CTNND1	2	-	32196547	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16559
HGNC:20286	TRIT1	3	-	32088416||30977854	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16561
HGNC:30887	TRAPPC2L	2	-	32843486	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16563
HGNC:11397	PLK4	3	-	27650967	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16564
HGNC:4591	ARHGAP35	3	-	33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16566
HGNC:8127	OGT	3	-	31296563||29606577	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16568
HGNC:28596	B3GALNT2	3	-	33290285||28688748||28303321	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16569
HGNC:13210	ARL6	3	-	31888296||25402481||32361989	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16570
HGNC:14063	HDAC4	3	-	31209962	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16572
HGNC:11226	SPG11	3	-	33581793	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16575
HGNC:8959	PIGB	3	-	PubMed: 31256876	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16577
HGNC:6297	KCNQ3	3	-	24851285||33337327||25524373	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16579
HGNC:10781	TRA2B	3	-	PMID: 36549593	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	250	Intellectual disability syndromic and non-syndromic	0.5508	16585
HGNC:17893	PGAP2	3	-	29119105||27871432||31805394	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16586
HGNC:4922	HK1	3	-	PMID: 30778173	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16589
HGNC:30386	SCAMP5	3	-	33390987||PMID: 31439720	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16590
HGNC:26742	NAT8L	1	-	32275776	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16593
HGNC:11101	SMARCA5	3	-	33980485	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16597
HGNC:16712	FBXW7	3	-	33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16601
HGNC:20439	UPF3B	3	-	32667670||28948974||31737052	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16602
HGNC:4921	HIVEP2	3	-	31602191||31207095	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16603
HGNC:3823	FOXP1	3	-	28741757||34109629||26633542	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16604
HGNC:9312	PPP2R5D	3	-	32074998	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16605
HGNC:10872	ST3GAL5	3	-	30185102||30576498||30691927||23436467||30688114	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16609
HGNC:18801	POGZ	3	-	33098347	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16612
HGNC:28909	CCDC22	3	-	33059814||31971710||34020006	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16615
HGNC:20291	PROSER1	1	-	PMID: 35229282	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16617
HGNC:29136	KDM4B	3	-	PMID: 33232677	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16618
HGNC:29308	FBRSL1	3	-	PMID: 32424618	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	250	Intellectual disability syndromic and non-syndromic	0.5508	16620
HGNC:30760	TMEM165	3	-	27401145||27008884||26238249||28323990||25609749	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16621
HGNC:3214	EEF2	3	-	33355653	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16623
HGNC:30242	TUSC3	3	-	31606977	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16624
HGNC:15516	XYLT1	3	-	PubMed: 24581741	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16625
HGNC:30860	LSM11	1	-	PMID: 33230297	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16627
HGNC:25551	SMG8	3	-	31130284	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16628
HGNC:13429	RLIM	3	-	33159883	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16629
HGNC:1461	CAMK2B	3	-	32875707	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16631
HGNC:24641	C16orf62	3	-	25434475	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16633
HGNC:14255	BRPF1	3	-	32652122	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16634
HGNC:12732	WASF1	3	-	34356165||34845217||34478686	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16636
HGNC:5213	HSD17B4	3	-	27790638	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16638
HGNC:4718	HIST1H1E	3	-	31910894||33270410||31400068	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16641
HGNC:6901	MASP1	3	-	26789649	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16643
HGNC:19073	THOC2	3	-	29851191||32116545||32960281	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16645
HGNC:9965	RERE	3	-	30061196||30896913	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16649
HGNC:3527	EZH2	3	-	29244146||23865096	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16655
HGNC:29221	RALGAPB	1	-	PMID: 32853829	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	250	Intellectual disability syndromic and non-syndromic	0.5508	16657
HGNC:1307	CBY1	3	-	25103236||33131181||25220153	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16660
HGNC:25590	OGDHL	3	-	PMID: 34800363	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16662
HGNC:3192	EEF1A2	3	-	32160274||31893083||32196822||32062104	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16663
HGNC:24650	EHMT1	3	-	19293338||30448833||22670143	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16664
HGNC:29059	IQSEC2	3	-	31415821||33368194	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	250	Intellectual disability syndromic and non-syndromic	0.5508	16666
HGNC:10542	SBF1	3	-	28902413||30039846	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16667
HGNC:20444	MBD5	3	-	33912662||18812405	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16669
HGNC:6996	MEF2C	3	-	19876902||34055696	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16670
HGNC:2903	DLG4	3	-	19617690||28135719||33597769||23020937||25123844	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16671
HGNC:21637	SATB2	3	-	32446642||29023086	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16672
HGNC:493	ANK2	3	unknown	33057194||27479843||25363768||30755392||28554332||33004838||22542183||31981491||30564305	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16673
HGNC:6215	KARS	3	-	31618474||28496994	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16676
HGNC:18672	CDK5RAP2	3	-	32015000||32677750	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16677
HGNC:14294	SHANK3	3	-	20186804	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16678
HGNC:18410	ZNF292	3	-	PMID: 31723249	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16682
HGNC:15789	METAP1	1	-	32764695	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16684
HGNC:25402	OTUD5	3	-	PMID: 33131077	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16687
HGNC:26921	PARP6	3	-	34067418	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16688
HGNC:5048	HNRNPU	3	-	28393272||28944577	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16690
HGNC:2907	DLK1	1	unknown	PMID: 28324015||30462238	-	MONOALLELIC, autosomal or pseudoautosomal, maternally imprinted (paternal allele expressed)	250	Intellectual disability syndromic and non-syndromic	0.5508	16693
HGNC:2579	CYC1	1	-	34252606	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16695
HGNC:4916	HIRA	3	-	25363760||28135719||33417013	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	250	Intellectual disability syndromic and non-syndromic	0.5508	16696
HGNC:11079	SLC9A6	3	-	32569089||33278113||31879735	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16697
HGNC:31326	ATXN2L	2	Complete	33057194||33283965	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16698
HGNC:9984	RFX3	3	-	PMID: 33658631	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16699
HGNC:26444	UROC1	1	-	30619714	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16700
HGNC:16297	UPB1	3	-	22525402||24526388||27604308||25638458	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16701
HGNC:15766	ADNP	3	-	29911927	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16702
HGNC:33867	SDHAF1	3	-	26749241	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16704
HGNC:14881	ZEB2	3	-	29300384	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16705
HGNC:7648	NBEA	3	-	23277425||3377648||12826745||11450821||28554332||22109531||23153818	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16706
HGNC:13875	FOXP2	3	-	27336128	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16707
HGNC:19190	DOCK7	3	-	30771731||30807358	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16708
HGNC:13156	ZNF81	1	-	15121780	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16712
HGNC:18039	KDM5B	3	-	30409806||30217758	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16713
HGNC:9985	RFX4	3	-	PMID: 33658631	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16714
HGNC:26193	CSPP1	3	-	25997910	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16715
HGNC:21474	INPP5E	3	-	29052317||27998989||29230161||32139166||27401686	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16717
HGNC:10541	SATB1	3	-	33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16718
HGNC:11540	TAF6	3	-	32030742	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16720
HGNC:8749	CDK16	3	-	31981491||25644381||36323681	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	250	Intellectual disability syndromic and non-syndromic	0.5508	16721
HGNC:11509	SYT1	3	-	PubMed: 30107533	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16724
HGNC:3592	FARSA	3	-	PMID: 33598926	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16725
HGNC:29298	CEP152	3	-	23199753	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16727
HGNC:30858	EFTUD2	3	-	33601405||26507355||33262786	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16728
HGNC:18550	IER3IP1	3	-	28711742	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16729
HGNC:5028	HNMT	3	-	30744146||33739554||33310825	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16730
HGNC:6388	KIF11	3	-	32730767||24281367||25996076||31993640	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16731
HGNC:29190	TNRC6B	3	-	25228304||28135719||27479843||25363768||28959963	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16732
HGNC:10879	STIL	3	-	29230157||32677750||33132204	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16733
HGNC:24054	KNL1	3	-	27784895||30304678	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16734
HGNC:24912	LARP7	3	-	33569879	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16735
HGNC:16287	NFU1	3	-	32747156||29441221	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16736
HGNC:6954	MCPH1	3	-	32294449||29026105||30351297	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16737
HGNC:10545	MSMO1	3	-	28673550||27604308||33161406	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16738
HGNC:18654	RTTN	3	-	30927481	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16740
HGNC:16950	STAMBP	3	-	29907875||25692795||27531570||31638258||25266620	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16741
HGNC:28403	TRMT10A	3	-	33067246||26526202||26535115||26297882||33448213	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16742
HGNC:24502	WDR62	3	-	32677750||31788460||22775483	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16743
HGNC:12499	UBE4A	3	-	PMID: 33420346	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16746
HGNC:6278	KCNK3	2	-	33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16747
HGNC:9302	PPP2R1A	3	-	33106617	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	250	Intellectual disability syndromic and non-syndromic	0.5508	16749
HGNC:970	BBS5	3	-	19252258||15637713||10053027	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16750
HGNC:30000	BBS9	3	-	32037757||32686083	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16751
HGNC:29182	CEP164	3	-	34013113||34132027||32055034||27708425	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16753
HGNC:17966	CEP83	3	-	33938610	-	BIALLELIC, autosomal or pseudoautosomal	250	Intellectual disability syndromic and non-syndromic	0.5508	16755
HGNC:14561	ARHGEF9	3	-	28620718||33600053||30048823||29130122||32939676||31942680	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	250	Intellectual disability syndromic and non-syndromic	0.5508	16756
HGNC:25287	LMBRD2	3	unknown	https://doi.org/10.1101/797787	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	250	Intellectual disability syndromic and non-syndromic	0.5508	16757
