#hgnc_id	hgnc_symbol	confidence_level	penetrance	pmid	omim_id	inheritance	panel_id	panel_name	panel_version	line_number
HGNC:11027	SLC4A1	3	-	8640229||32632909||33881640	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8832
HGNC:3689	FGFR2	3	-	29848297||32879300||27323706	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8834
HGNC:4553	GPX1	1	-	476008||5766310	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8836
HGNC:23212	MYH14	3	-	34681017||25719458||31231018||31045651||31653586||31631044||28221712	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8839
HGNC:29205	ERGIC1	3	-	34037256||31230720	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8841
HGNC:443	ALS2	3	-	PMID: 30128655||33409823	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8847
HGNC:6518	LBR	3	-	27604308||29068549	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8849
HGNC:6238	KCND2	3	-	16934482||34245260||24501278||29581270	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	137	Mendeliome	1.1245	8854
HGNC:3823	FOXP1	3	-	28741757||34109629||26633542	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8856
HGNC:10847	FBXW4	1	-	12913067||27600068||16235095	-	Unknown	137	Mendeliome	1.1245	8864
HGNC:19711	DISP1	2	-	26748417||23542665||19184110	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8870
HGNC:609	APOC2	3	-	32292609||26044956||PMID: 32562799||32280258	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8872
HGNC:7467	MTTP	3	-	34078172||33258201||34052173	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8878
HGNC:24123	B9D1	3	-	34338422||25920555	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8879
HGNC:5962	IL10	3	-	20951137||19890111||22236434	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8881
HGNC:626	APRT	3	-	2227934||PMID:3680503	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8883
HGNC:11521	TAC3	3	-	23329188||22031817	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8887
HGNC:1477	CAPN10	1	-	31791003||31292430	-	Unknown	137	Mendeliome	1.1245	8888
HGNC:1184	C12orf4	3	-	34967075||31334606	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8893
HGNC:29521	C12orf57	3	-	29383837||31853307	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8894
HGNC:9359	SLC26A5	2	-	27091614||18466744	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8898
HGNC:4317	GLI1	3	unknown	31621941||31549748||34721536	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8915
HGNC:1546	SERPINH1	3	-	29520608||31179625	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8916
HGNC:6176	ITPA	3	-	35098521||35234647||27604308	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8917
HGNC:4367	GM2A	3	-	28417072||27402091||28192816||33819415	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8921
HGNC:24281	OTUD6B	3	-	31147255||32924626	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8922
HGNC:14472	SLC26A6	1	-	35115415||21170874||32660969	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	137	Mendeliome	1.1245	8924
HGNC:14974	SNX10	3	-	30977576||33678645||32278070||30898715	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8929
HGNC:17642	DCLRE1C	3	-	19953608||34220820	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8931
HGNC:32940	NKX2-6	3	-	25380965||32198970||25319568	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8933
HGNC:21086	MIB1	2	-	30322850||23033978||33057194	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8936
HGNC:1987	CITED2	3	-	31515672||33706167||33439552||29536580	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8937
HGNC:6269	KCNJ8	3	-	24176758||29959160||24700710||32215968	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8940
HGNC:14344	C1QTNF5	3	-	28939808||33949280||30451557||32036094	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8945
HGNC:7190	MOCS1	3	-	21031595||27604308	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8949
HGNC:2711	DCTN1	3	-	32023010||33443672||27573046	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8952
HGNC:15765	MOCS3	2	-	33897766||28544736	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8954
HGNC:15505	MBOAT7	3	-	32645526||30701556||31852446||33335874||31282596||32744787	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8955
HGNC:29529	TBL1XR1	3	-	28687524||16007632||23176139	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8957
HGNC:2718	DDB2	3	-	33276309||32530099||32228487||32239545	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8958
HGNC:3814	FOXH1	2	-	12094232||16304598||19933292||18538293||32003456	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8959
HGNC:59	ABCC8	3	-	32027066||PMID: 21054355||32376986	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8960
HGNC:2895	EDAR	3	-	20979233||20301291||23401279||18384562	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	137	Mendeliome	1.1245	8963
HGNC:1247	C1S	3	-	20191570||19155518||18062908	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8966
HGNC:29678	MSTO1	3	-	31604776||31130378	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8968
HGNC:11598	TBX20	3	-	29089047||33585493	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8971
HGNC:15802	GATA5	2	-	25543888||27066509||28180938||23289003||25515806||23295592||30229885||24796370||34461831||28285006	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8972
HGNC:1248	C2	3	-	32385807||16026838||35272074	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8974
HGNC:2963	DYNC1I1	3	-	25231166||22914741||32219838	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8976
HGNC:11647	TCIRG1	3	-	34624559||28816234||34210262||30084437	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8979
HGNC:20393	ZIC4	1	-	21204220||15338008	-	Unknown	137	Mendeliome	1.1245	8982
HGNC:76	ABL1	3	-	PMID: 28288113||30855488	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	137	Mendeliome	1.1245	8983
HGNC:6040	ILK	1	-	27886618||17646580||25163546	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8984
HGNC:4807	HAND1	2	-	31286141||26581070||29016838||29179274||29317578||28112363||27942761	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8990
HGNC:5351	ICOS	3	-	28861081||19380800||31858365	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8992
HGNC:14074	FMN2	3	-	32162566||24161494	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8994
HGNC:5383	IDH2	3	-	25778941||27142242	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	8995
HGNC:2770	DES	3	-	31514951||24200904||29212896||23300193||23168288||20829228||20718792||33947203||25557463||23349452||26724190	-	Unknown	137	Mendeliome	1.1245	8996
HGNC:395	ALAD	3	-	30724374||16343966	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	8998
HGNC:11714	TEAD1	2	-	26091538||30903741	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9000
HGNC:406	ALDH4A1	3	-	34037900||31884946	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9007
HGNC:7391	MSX1	3	-	33419968||33708320||32192766	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	137	Mendeliome	1.1245	9010
HGNC:15984	APTX	3	-	26256098||30986824	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9011
HGNC:2625	CYP2D6	1	-	18406467||24458010	-	Unknown	137	Mendeliome	1.1245	9020
HGNC:8604	PAPSS2	3	-	23633440||31461705||25594860	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9024
HGNC:15517	XYLT2	3	-	28484880||26987875||30891060	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9030
HGNC:18791	ZFP57	3	-	33053156||31399135||30315371||23150280||27075368	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9031
HGNC:2649	CYP51A1	3	-	22935719||27878435||25148791||26622071	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9033
HGNC:10250	ROBO2	3	-	26026792||19350278||29194579||34059960||24429398	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9043
HGNC:12665	VCL	3	-	32516855||26406308||31983221||26458567||17785437||24062880	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9053
HGNC:986	BCKDHA	3	-	34288399||34556729||34883003	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9058
HGNC:987	BCKDHB	3	-	34288399||34556729||34883003	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9062
HGNC:16700	ZFPM2	3	-	12223418||27899157||24469719||26959486||31962012	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9065
HGNC:29242	SH3PXD2B	3	-	33234702||31978614||34538861	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9077
HGNC:20041	ZNF408	3	-	32238352||28095122||32097476||34259982||32530348||30998249	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9078
HGNC:34383	C2orf71	3	-	29946172||28763557||24780881	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9079
HGNC:23663	VKORC1	3	-	21900891||28198005	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9086
HGNC:29222	ZNF644	3	-	31560770||30834109||24991186	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9087
HGNC:2263	COX15	3	-	32232962||33746038||26959537	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9090
HGNC:23537	DHTKD1	3	-	28902413||27604308||25860818	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9093
HGNC:12723	VSX1	2	-	25963163||35296157||30535423||30574758	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9094
HGNC:6207	JUP	3	-	16893920||25087486||31275992||25820315||27170944||25705887||2945574||15851108||29802319||25765472||11691526||18937352||9610536||20031617	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9095
HGNC:11123	SMS	3	-	34177437||32838743||23805436||30237987	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	137	Mendeliome	1.1245	9096
HGNC:2001	GREM1	2	-	29804199||21128281||26493165||22561515	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9105
HGNC:6447	KRT9	3	-	31525823||29044727	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9107
HGNC:11094	SNAI2	2	-	24443330||12955764	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9109
HGNC:7326	MSH3	3	-	10706084||34843512	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9111
HGNC:10891	SIX5	2	-	20301554||22447252||33624842||24730701	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9112
HGNC:6446	KRT8	1	-	15235035||12724528||11372009	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9113
HGNC:12712	VPS33B	3	-	31240160||31777725||24415890	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9116
HGNC:29419	EARS2	3	-	27206875||25854774||27117034||26619324||27571996||26893310	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9117
HGNC:7680	NDST1	3	-	32878022||28211985	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9118
HGNC:11132	SNAP25	3	-	29491473||28135719||29100083||25003006	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9119
HGNC:16789	NMNAT2	2	-	25271157||20126265||31132363	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9124
HGNC:14361	IRX5	3	-	28041643||32045705||27453922	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9131
HGNC:20653	SLC9A9	1	-	26185613||27123481	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9138
HGNC:4379	GNA11	3	-	26818911||27334330	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9139
HGNC:10959	SLCO1B1	2	-	33860121||24918167||30250148	-	Other	137	Mendeliome	1.1245	9141
HGNC:15465	GPHN	3	-	26613940||24561070||27604308	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9145
HGNC:2939	DNA2	3	-	31045292||28554558||25635128	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	137	Mendeliome	1.1245	9147
HGNC:5358	IRF8	3	-	28162909||29128673	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9149
HGNC:4455	GPD1	3	-	35365473||34484308||33447932||32591995	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9153
HGNC:20297	SLITRK1	1	-	26317387||35140465	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9154
HGNC:2799	GRHL2	3	-	19415813||27612988	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9156
HGNC:3432	ERBB4	3	-	28889094||33603162	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9157
HGNC:14373	GLMN	3	-	32538359||24961656	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9160
HGNC:6685	LRAT	3	-	22570351||24625443||29973277||22559933||31448181	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9167
HGNC:5154	HPGD	3	-	20406614||29282707||31878983	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9168
HGNC:14888	DNAJB6	3	-	26847086||26338452||24170373	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9170
HGNC:12591	UROD	3	-	23545314||30514647	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	137	Mendeliome	1.1245	9175
HGNC:4053	ISG15	3	-	35258551||32944031	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9177
HGNC:30782	NAA15	3	-	28990276||33103328||33557580	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9180
HGNC:6106	FOXP3	3	-	33668198||32234571||33614561||33330291	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	137	Mendeliome	1.1245	9183
HGNC:11109	SMARCE1	3	-	32732226||32436246||32410215||34205270||23929686	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9185
HGNC:3491	ETV2	1	-	33359164	000545	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9186
HGNC:20889	LRIG2	3	-	27855655||30885509	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9192
HGNC:12582	UQCRB	3	-	28275242||23454382||23281071	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9193
HGNC:1331	C5	3	-	23743184||23371790	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9195
HGNC:19237	NANS	3	-	7551156||8723082	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9199
HGNC:1339	C6	3	-	22668955||32670577||23537992||24378253||17257682	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9209
HGNC:23399	FREM1	3	-	28111185||20301721||32016392	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	137	Mendeliome	1.1245	9212
HGNC:28887	LEMD3	3	-	34098227||32151766||33598273||32519343	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9215
HGNC:6572	LGI1	3	-	15079010||18711109	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9217
HGNC:1353	C8B	3	-	27183977||9476133||33563058	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9218
HGNC:7707	NDUFS1	3	-	33751534||24952175||22399432||20797884||25615419	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9225
HGNC:30839	KRT25	3	-	28899683||29686323	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9228
HGNC:6430	KRT18	1	-	27689336||20538000	-	Unknown	137	Mendeliome	1.1245	9229
HGNC:543	ANXA5	2	-	34878150||PMID: 17339269	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	137	Mendeliome	1.1245	9230
HGNC:6415	KRT13	3	-	32758484||29476668	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9233
HGNC:29216	ARHGAP31	3	-	29924900||PMID: 33655927	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	137	Mendeliome	1.1245	9237
HGNC:6233	KCNC1	3	-	28145425||31353862	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9238
HGNC:3522	EYA4	3	-	​17568404||30155266	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9239
HGNC:678	ARHGDIA	3	-	PMID: 23867502||35060086	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9240
HGNC:4689	GUCY2D	3	-	35205358||35314386	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9250
HGNC:4699	GYG1	3	-	29422440||32905144	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9252
HGNC:7974	NR2E3	3	-	19718767||33138239||30324420||20301590	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9253
HGNC:1324	C4B	2	-	12626442||32048120||34764957	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9254
HGNC:4685	GUCY1A3	3	-	34381413||33109895	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9256
HGNC:3482	ETFB	3	-	30626930||27081516||12706375	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9257
HGNC:12420	TUFM	3	-	28132884||30903008	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9259
HGNC:1323	C4A	2	-	15294999||32048120||10529130||15998580||22737222	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9260
HGNC:3048	DSG1	3	-	33666035||29315490||29229434||31192455	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	137	Mendeliome	1.1245	9261
HGNC:14263	RAB23	3	-	21412941||23599695	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9263
HGNC:7708	NDUFS2	3	-	23266820||28031252||20819849||31411514||22036843	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9264
HGNC:4576	GRID2	3	-	32170608||32622959	-	Unknown	137	Mendeliome	1.1245	9271
HGNC:3690	FGFR3	3	-	20301628||20301331||27139183||20301650||32641982||20301540	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9272
HGNC:3356	ENPP1	3	-	35220637||28964717||26617416||15605415||32598042||33005041	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9277
HGNC:3694	FGG	3	-	10980108||28992465||15304068||23560673||9746756	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	137	Mendeliome	1.1245	9279
HGNC:1393	CACNA1F	3	-	26075273||25999675	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	137	Mendeliome	1.1245	9280
HGNC:1348	SAMD9	3	-	33237688||32619790	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9285
HGNC:16257	TUBB1	3	-	31565851||32757236||29333906	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9286
HGNC:3700	FH	3	-	20301679||28300276||20301430||20549362	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9289
HGNC:8811	PDK3	3	-	28902413||27388934||26801680||34387338	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	137	Mendeliome	1.1245	9290
HGNC:1400	CACNA2D2	3	-	4177347||15331424||11487633||31402629	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9295
HGNC:14103	ARHGEF10	2	-	29456827||25275565	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9297
HGNC:10723	SEMA3A	3	-	28075028||20301509||21059704||24124006||33369061	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	137	Mendeliome	1.1245	9307
HGNC:3702	FHL1	3	-	34366191||20301609	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	137	Mendeliome	1.1245	9309
HGNC:12731	WAS	3	-	20301357||30969660||34307257	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	137	Mendeliome	1.1245	9311
HGNC:21061	SERAC1	3	-	24741715||32684373	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9312
HGNC:726	ART4	2	-	PMID: 33675039||33206405	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9313
HGNC:9906	RBFOX2	2	-	27485310||25205790||35137168||27670201||PMID: 26785492	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9315
HGNC:20662	SLC25A24	3	-	32860237||31775791||32732226	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9321
HGNC:14376	ACP4	3	-	33552707||28513613	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9326
HGNC:10583	SCN11A	3	-	33884296||32831372||30046661	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9329
HGNC:10994	SLC26A2	3	-	20301689||31880411||20301483	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9334
HGNC:4666	GTF3C3	3	-	28940097||30552426||28097321	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9337
HGNC:28769	DRAM2	3	-	31394102||29555955	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9346
HGNC:3622	FKTN	3	-	20301385||28680109	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9355
HGNC:28510	GLIS3	3	-	34093443||35394098||35410112	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9356
HGNC:10263	RP1	3	-	29425069||31213501	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9358
HGNC:12592	UROS	3	-	28334762||34187847||15065102||34828434||27512208	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9359
HGNC:18518	RNASEH2A	3	-	20301648||25604658	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9367
HGNC:8008	NRXN1	3	-	22337556||25486015||35101781||30873608||22670139	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9374
HGNC:3755	FLNB	3	-	20301736||22190451	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9375
HGNC:4288	GJB6	3	-	19416251||23219093||26620415||17227867||27137747||18717672||25808784	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9377
HGNC:3775	FMR1	3	-	28176767||29178241	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	137	Mendeliome	1.1245	9381
HGNC:10024	RLBP1	3	-	14718298||21447491||25429852	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9382
HGNC:12633	USP9Y	2	-	19737515||15509635||17213277	-	Other	137	Mendeliome	1.1245	9388
HGNC:10820	SH2D1A	3	-	20301580||6306053	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	137	Mendeliome	1.1245	9391
HGNC:8024	NTF4	1	-	20806036||22815630	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9394
HGNC:21285	ADCY10	2	-	PMID: 11932268||31119281||34463764||25296721||32913531	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	137	Mendeliome	1.1245	9399
HGNC:8031	NTRK1	3	-	20301726||20089052	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9400
HGNC:2959	DNASE1L3	3	-	30008451||27821515	-	BIALLELIC, autosomal or pseudoautosomal	137	Mendeliome	1.1245	9410
